"column", "description"
"title", "Title of the movie"
"year", "Year of release"
"budget", "Total budget (if known) in US dollars"
"length", "Length in minutes"
"rating", "Average IMDB user rating"
"votes", "Number of IMDB users who rated this movie"
"r1-10", "Multiplying by ten gives percentile (to nearest 10\%) of users who rated this movie a 1"
"mpaa", "MPAA rating"
"action, animation, comedy, drama, documentary, romance, short", "Binary variables representing if movie was classified as belonging to that genre"
